codigo_ibge;munic�pio;uf;regiao;porte_sisan;porte_ibge;mais200milhab;capital;sisan;participacao;data_adesao;ano_adesao;mes_ano_adesao;sequencia_cadastro;v9104;v13838;v9110;v9111;v9112;v9109;v9113;v9114;v9115;v9116;v9132_1;v9132_2;v9132_3;v9132_4;v9132_98;v9132_99;v9133;v9117;v9118;v9119;v9123;v9120;v9943;v9122;v9121;v9124;v9125_1;v9125_2;v9125_3;v9125_4;v9125_5;v9125_6;v9125_7;v9125_8;v9125_98;v9126;v9127;v14388_1;v14388_5;v14388_10;v14388_15;v14388_20;v14388_25;v14388_30;v14388_35;v14388_98;v14388_99;v14389;v9130_1;v9130_2;v9130_3;v9130_4;v9130_98;v9130_99;v9131;v14137;v14138_2;v14138_4;v14138_6;v14138_8;v14138_10;v14138_12;p_latitude;p_longitude
280480;280480;28;2;3;6;0;0;0;2018;;;;483;Restaurante Popular Frei Miguel;Av. Coletora A, nº 70, Joao Alves;Joao Alves;49160-000;Nossa Senhora do Socorro;SE;(79) 21067431;gabinete.assistenciasocial@socorro.se.gov.br;Nao possui;1;;;;;;;;1;1;$1.014.000,00;$7,00;1;$6,00;$1,00;500;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;1;;1;;1;;;-1.08530739216456E+16;-3708147525787350
270860;270860;27;2;2;5;0;0;0;2018;;;;492;Restaurante do Trabalhador Miguelense - Bandejao;Rua Senador Maximo, s/n.;Centro;57240-000;Sao Miguel dos Campos;AL;(82) 32714369;semhtas.smc@gmail.com;www.saomigueldoscampos.al.gov.br;1;;;;;;;;1;99;;$5,00;2;$4,00;$5,00;100;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;0;;;;;;;-9779635313662430;-3.610036611557E+16
260780;260780;26;2;1;3;0;0;0;4032;;;;520;RESTAURANTE DO POVO;TRAVESSA SANTA ISABEL, 215A;CHA DO FOGO;55950-000;Itaquitinga;PE;(81) 36431240;smdsitaquitinga@yahoo.com.br;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-7668;-35102
251080;251080;25;2;3;6;0;0;1;6047;27/nov/14;2014;01/nov/14;378;Restaurante Popular de Patos;Nao informado;Jatoba;58700-00;Patos;PB;(00) 00000000;maria.almeida.paa@gmail.com;Nao informado;1;;;;;;;;99;99;;$0,00;99;;$0,00;750;99;;;;;;;;;;;99;;;;;;;;;;;;;;;;;;;;;;;;;;-7052427043609840;-3.727463722229E+16
250750;250750;25;2;5;7;1;1;1;6047;20/mar/14;2014;01/mar/14;271;Restaurante Popular da Lagoa;Parque Solon de Lucena, S/N;Centro;58000-00;Joao Pessoa;PB;(83) 32141958;sedes.dessan@joaopessoa.pb.gov.br;www.joaopessoa.pb.gov.br;1;;;;;;;;2;1;$6.310.000,00;$5,50;2;$7,98;$1,00;1300;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;0;;;;;;;-7121799347725400;-3487882912158960
250750;250750;25;2;5;7;1;1;1;6047;20/mar/14;2014;01/mar/14;171;Restaurante Popular de Mangabeira;Rua, Francisco Pereira de Souza, S/N;Mangabeira I;58030-002;Joao Pessoa;PB;(83) 32189244;sedes.dessan@joaopessoa.pb.gov.br;www.joaopessoa.pb.gov.br;1;;;;;;;;98;99;;$5,50;2;$7,98;$1,00;1300;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;0;;;;;;;-7170020802965070;-348416617512703
250750;250750;25;2;5;7;1;1;1;6047;20/mar/14;2014;01/mar/14;172;Restaurante Popular de Joao Pessoa;Rua, Francisco Pereira de Souza, s/n;Mangabeira I;58055-440;Joao Pessoa;PB;(83) 32189244;sedes.dessan@joaopessoa.pb.gov.br;www.joaopessoa.pb.gov.br;1;;;;;;;;2;1;$631.000,00;$5,50;2;$5,24;$1,00;900;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;0;;;;;;;-7170042092840780;-3484168857336040
250180;250180;25;2;2;5;0;0;0;6047;;;;130;RESTAURANTE POPULAR DE BAYEUX;Av. Liberdade;Centro;58306-000;Bayeux;PB;(83) 8760-7004 / 8844-5159;seplanby@yahoo.com.br / secplan@bayeuz.pb.gov.br;;1;;;;1;;;;1;1;$1.000.000,00;$2,85;2;;$1,00;1000;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;-7125;-34932
241440;241440;24;2;1;4;0;0;0;2018;;;;496;RESTAURANTE POPULAR CIDADAO;AVENIDA 27 DE MARCO;CENTRO;59584-000;Touros;RN;(00) 00000000;;;1;;;;;;;;99;0;;$0,00;0;;$1,00;150;0;;;;;;;;;;;99;;;;;;;;;;;;;;;;;;;1;;1;;;;;-519718491403029;-3546473836911900
241440;241440;24;2;1;4;0;0;0;2018;;;;504;CAFE CIDADAO;AVELINO ANDRE DE SOUZA;CENTRO;59584-000;Touros;RN;(00) 000000000;;;1;;;;;;;;1;0;;$0,50;0;;$0,50;1000;0;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;0;;;;;;;-5195738200234750;-3546721458435050
241250;241250;24;2;1;4;0;0;0;2018;;;;501;RESTAURANTE POPULAR DE SAO MIGUEL;RUA VICENTE DE PAULO FREITAS, Nº 106;CENTRO;59920-000;Sao Miguel;RN;(84) 991321881;nutricionistasmiguel@solrefeicoes.com.br;;1;;;;;;;;99;99;;$5,00;0;;$1,00;600;0;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;0;;;;;;;-6212;-38497
241120;241120;24;2;1;4;0;0;0;4033;;;;401;Restaurante Popular de Santa Cruz/RN;Rua Alfredo Lima, 91.;Centro;59200-000;Santa Cruz;RN;(84) 32321492;;http://www.sethas.rn.gov.br/;1;;;;;;;;99;0;;$8,00;0;;$1,00;950;0;;;;;;;;;;;99;;;;;;;;;;;;;;;;;;;;;;;;;;-6229;-36023
240580;240580;24;2;1;4;0;0;0;4032;;;;507;RESTAURANTE POPULAR DE JOAO CAMARA;RUA JOAQUIM REBOUCAS, S/N;GAFURINGA;59555-000;Joao Camara;RN;(00) 0000000;restaurantepopularjaoacamara@rn.gov.br;restaurantepopularjaoacamara@rn.gov.br;1;;;;;;;;99;99;;$1,00;99;;$1,00;500;0;;;;;;;;;;;99;;;;;;;;;;;;;;;;;;;0;;;;;;;-5538;-35.82
240420;240420;24;2;1;4;0;0;0;2018;;;;510;Restaurante Popular;Rua Reginaldo Lisboa;Conjuto Batalha;59173-000;Goianinha;RN;(84) 991183607;goianinha.paisagem@gmail.com;;1;;;;;;;;99;99;;$1,00;99;;$1,00;500;0;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;1;;1;;;;;-62719636;-352077148
240325;240325;24;2;4;6;1;0;0;4033;;;;392;RESTAURANTE POPULAR;Rua Presidente Getulio Vargas;SANTOS REIS;59141-130;Parnamirim;RN;(84) 999825885;;;1;;;;;;;;99;0;;$0,00;0;;$1,00;0;0;;;;;;;;;;;99;;;;;;;;;;;;;;;;;;;0;;;;;;;-5914873272703330;-3526349544525140
240230;240230;24;2;1;4;0;0;0;6047;;;;489;RESTAURANTE POPULAR DE CARAUBAS;RUA SEBASTIAO PINTO DE QUEIROZ;ALTO SAO SEVERINO;59780-000;Caraubas;RN;(84) 33372263;;;1;;;;;;;;99;0;;$0,00;2;;$1,00;500;0;;;;;;;;;;;99;;;;;;;;;;;;;;;;;;;0;;;;;;;-580096238450622;-3756046414375300
240200;240200;24;2;2;5;0;0;0;2018;;;;499;RESTAURANTE POPULAR DE CAICO;RUA FELIPE GUERRA;CENTRO;59300-000;Caico;RN;(84) 34212125;restaurantepopularcaico@gmail.com;www.restaurantepopularcaico.org.br;1;;;;;;;;1;0;;$1,00;0;;$1,00;100;0;;;;;;;;;;;99;;;;;;;;;;;;;;;;;;;0;;;;;;;-645847114693598;-3.7095379829406704E+16
231290;231290;23;2;4;6;1;0;0;6047;;;;229;Restaurante Popular Felix Dias Ibiapina;Travessa Adriano Dias, 135;Centro;62010-460;Sobral;CE;(88) 36112013;restaurantepopularsobral@hotmail.com;Nao possui;1;;1;;1;;;;2;1;$1.330.143,36;$7,50;2;$5,82;$1,68;800;1;;;;1;1;;1;;1;"Estudantes 
Mototaxi.";1;;;;;;;;;;;;;;;;;;;1;;;;1;;;-3.6922170115539696E+16;-4034878134727470
230765;230765;23;2;4;6;1;0;1;6047;20/mar/14;2014;01/mar/14;185;Restaurante Popular de Maracanau;Av Central, s/n;Centro;61900-025;Maracanau;CE;RP: (85) 3392-8466;analuisanutri@gmail.com;nao possui;1;;;;;;;;1;1;$1.272.222,22;$5,00;2;$4,00;$1,00;650;1;;;;;;;;;1;Familias em acompanhamento PAIF em extrema pobreza;1;;;;;;;;;;;;;;;;;;;1;;1;1;;;;-3875670828604300;-3.86227583885192E+16
230730;230730;23;2;4;6;1;0;0;6047;;;;284;RESTAURANTE POPULAR JOSE AMANCIO DE SOUSA;RUA DO CRUZEIRO;Sao Miguel;63010-070;Juazeiro do Norte;CE;(88) 35723900;sedest@juazeiro.ce.gov.br;www.juazeiro.ce.gov.br;1;;;;;;;;1;1;$1.000.000,00;$6,21;2;;$1,50;1000;1;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;-7203348513085730;-3.93114407086372E+16
230640;230640;23;2;3;6;0;0;1;6047;27/nov/14;2014;01/nov/14;167;DOM PAULO EDUARDO ANDRADE PONTE;RUA EUBIA BARROSO, S/N;BOA VISTA;62500-000;Itapipoca;CE;(88) 36315950;;NAO TEM;1;;;;;;;;1;1;$150.000,00;$3,20;2;$3,20;$1,00;400;0;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;1;;1;;;;;-3.50298003316064E+16;-3958136916160580
230440;230440;23;2;5;7;1;1;1;6047;10/jul/17;2017;01/jul/17;263;Restaurante Popular de Fortaleza;Avenida Carlos Amora, 07;Parangaba;60740-101;Fortaleza;CE;(85) 34846437;cosan.sdhds@fortaleza.ce.gov.br;www.fortaleza.ce.gov.br/sdhds;1;;;;;;;Nao sabe.;1;1;$12.312.000,00;$9,75;2;$8,75;$1,00;1328;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;1;;;;;;;-3774166618752540;-385644257068634
230420;230420;23;2;3;6;0;0;0;6047;;;;147;RESTAURANTE POPULAR DO CRATO;Rua Ratisbona, 329;Centro;63100-000;Crato;CE;(88) 35216321;semas_crato@yahoo.com.br;www.crato.ce.gov.br;1;;;;;;;;2;1;$451.500,00;$4,50;2;;$2,00;500;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;-7234;-39409
221100;221100;22;2;5;7;1;1;1;6047;03/mai/16;2016;01/mai/16;232;RESTAURANTE POPULAR DE TERESINA-PI;Rua Lisandro Nogueira,nº 824,2° Piso.;CENTRO NORTE;64000-200;Teresina;PI;(86) 33038120;gabinete.semtcas@gmail.com;WWW.TERESINA.PI.GOV.BR;1;;;;;;;;98;1;$1.008.000,00;$6,20;2;$3,71;$2,50;1000;0;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;1;;1;1;1;;;-50896403;-42809588
220770;220770;22;2;3;6;0;0;0;6047;;;;248;Restaurante Popular do Trabalhador Parnaibano;AVENIDA ALVARO MENDES;Centro;64218351;Parnaiba;PI;(86) 33234595;sedesc@parnaiba.pi.gov.br;;1;;;;;1;;Federal;3;1;$1.252.000,00;$6,50;2;$4,50;$2,00;1000;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;0;;;;;;;-2907596169138050;-4177993297576900
211400;211400;21;2;2;5;0;0;0;2018;;;;525;RESTAURANTE POPULAR;AVENIDA STANLEY FORTES BATISTA;CENTRO;65365-000;Ze Doca;MA;(00) 000000000;semaszd@gmail.com;nao;1;;;;1;;;;1;99;;$0,00;99;;$2,00;600;0;;;;;;;;;;;99;;;;;;;;;;;;;;;;;;;0;;;;;;;-3243;-45824
211280;211280;21;2;2;5;0;0;1;6047;27/nov/18;2018;01/nov/18;513;RESTAURANTE POPULAR DE VIANA;AV. LUIS DE ALMEIDA COUTO;FATIMA;65215-000;Viana;MA;(98) 99913684;zefoba2018@gmail.com;;1;;;;;;;;1;1;$390,00;$12,00;0;;$2,00;800;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;0;;;;;;;-3.22;-45004
211280;211280;21;2;2;5;0;0;1;6047;27/nov/18;2018;01/nov/18;514;RESTAURANTE POPULAR DE VIANA;AV. JORGE ABRAAO DUALIBE;FATIMA;65215-000;Viana;MA;(98) 99913684;zefoba2018@gmail.com;;1;;;;;;;;1;1;$390,00;$12,00;0;;$2,00;800;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;99;;;;;;;-3.22;-45004
211270;211270;21;2;2;5;0;0;1;6047;11/out/17;2017;01/out/17;531;RESTAURANTE MARIA MARCELINA DA SILVA;RUA NOSSA SENHORA DAS GRACAS;CENTRO;65430-000;Vargem Grande;MA;(98) 984219179;semedvg@hotmail.com;semedvg@hotmail.com;1;;1;;1;;;;2;0;;$10,00;2;$2,00;$10,00;1000;0;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;0;;;;;;;-3.54473267247812E+16;-4391595840454100
211250;211250;21;2;2;5;0;0;1;2018;28/out/16;2016;01/out/16;470;2    RESTAURANTE POPULAR TUTOIA;AVENIDA PAULINO NEVES;centro;65580-000;Tutoia;MA;(98) 81414027;amaliacavalcante93@gmail.com;;1;;;;;;;;2;0;;$2,00;0;;$2,00;890;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;0;;;;;;;-2765098924984780;-4.22762596607208E+16
211250;211250;21;2;2;5;0;0;1;2018;28/out/16;2016;01/out/16;471;RESTAURANTE POPULAR DE TUTOIA;AVENIDA PAULINO NEVES, S/N;CENTRO;65580-000;Tutoia;MA;(98) 81414027;amaliacavalcante93@gmail.com;;1;;;;;;;;1;0;;$2,00;0;;$2,00;890;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;0;;;;;;;-2765098924984780;-4227644205093380
211250;211250;21;2;2;5;0;0;1;2018;28/out/16;2016;01/out/16;472;2    RESTAURANTE POPULAR TUTOIA;AVENIDA PAULINO NEVES, centro;centro;65580-000;Tutoia;MA;(98) 81414027;amaliacavalcante93@gmail.com;;1;;;;;;;;2;0;;$2,00;0;;$2,00;890;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;-2.76512035767372E+16;-4.22761845588684E+16
210530;210530;21;2;4;6;1;0;1;6047;03/ago/16;2016;01/ago/16;163;Restaurante Popular;"Rua Simplicio Moreira, nº 813, centro, Imperatriz-MA (municipal)
Rua Godofredo Viana, centro, Imperatriz-MA (estadual)";Centro;65907-190;Imperatriz;MA;(99) 981018755;san.itz@hotmail.com;https://www.imperatriz.ma.gov.br/noticias/restaurante-popular/restaurante-popular-celebra-10-anos-de-fundacao.html;1;;;;;;;;1;1;$400.000,00;$6,50;1;$4,50;$2,00;650;1;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;1;;1;1;1;;;-55422769;-474752338
210480;210480;21;2;2;5;0;0;1;2018;26/nov/18;2018;01/nov/18;482;RESTAURANTE POPULAR DE GRAJAU;RUA FELINTO SANTOS, S/N.;CANOEIRO;65940-000;Grajau;MA;(99) 98186662;guilherme_fonsecas@hotmail.com;NAO TEM.;1;;;;;;;;3;0;;$10,75;0;;$2,00;800;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;0;;;;;;;-5.8233450950886496E+16;-461561393737793
210350;210350;21;2;1;4;0;0;1;4032;17/abr/18;2018;01/abr/18;494;RESTAURANTE POPULAR COLINAS;RUA CORONEL TRAJANO BRANDAO, 500;CENTRO;65690-000;Colinas;MA;(99) 988188773;magcomercio2016@hotmail.com;nao;1;;;;;;;;3;0;;$1,88;0;;$2,00;800;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;0;;;;;;;-6026;-44249
210350;210350;21;2;1;4;0;0;1;4032;17/abr/18;2018;01/abr/18;495;RESTAURANTE POPULAR COLINAS;RUA CORONEL TRAJANO BRANDAO, 500;CENTRO;65690-000;Colinas;MA;(99) 988188773;magcomercio@hotmail.com;NAO;1;;;;;;;;98;0;;$1,88;0;;$2,00;800;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;0;;;;;;;-6026;-44249
210330;210330;21;2;3;6;0;0;1;4033;11/out/17;2017;01/out/17;469;Restaurante Popular de Codo;praca nabi salem, SN;Centro;65400-000;Codo;MA;(99) 36616414;krllannenutri@hotmail.com;;1;;;;;;;;1;99;;$4,00;2;$2,00;$2,00;600;0;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;-4452870000082510;-4388767719268790
210320;210320;21;2;2;5;0;0;0;6047;;;;524;MEGA SERVICOS E ALIMENTOS LTDA;AVENIDA ATALIBA VIEIRA DE ALMEIDA;TERRAS DURAS;65500-000;Chapadinha;MA;(98) 982048043;darlenelove-8@hotmail.com;nao possui;1;;;;;;;;2;0;;$5,00;0;;$2,00;625;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;0;;;;;;;-3.74641199167306E+16;-4.3366588354110704E+16
172100;172100;17;1;4;6;1;1;0;6047;;;;301;Tereza Cristina Aires;;Plano Diretor Norte;77000-000;Palmas;TO;(63) 21113310;seguranca.alimentarpalmas@gmail.com;palmas.to.gov.br;1;;;;;;;;1;1;$3.480.000,00;$6,50;2;$3,50;$3,00;1400;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;1;;;;;;;-1.01755567589894E+16;-4.8336367607116704E+16
172100;172100;17;1;4;6;1;1;0;6047;;;;303;Taquaralto;centro de taquaralto;taquaralto;77064-534;Palmas;TO;(63) 2111330;seguranca.alimentarpalmas@gmail.com;palmas.to.gov.br;1;;;;;;;;1;1;$3.399.190,00;$6,50;2;$3,50;$3,00;1200;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;0;;;;;;;-1.03310898065015E+16;-4.8297711610794E+16
170210;170210;17;1;3;6;0;0;0;6047;;;;125;RESTAURANTE POPULAR;Avenida Conego Joao Lima - Pracas das Bandeiras;Centro;77804-901;Araguaina;TO;(63) 34152268;trabalhoeacaosocial@araguaina.to.gov.br;NAO;1;;;;;;;;98;1;$700.000,00;$8,75;2;$3,75;$5,00;1000;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;0;;;;;;;-7.19329536480194E+16;-4.8204284906387296E+16
150795;150795;15;1;3;6;0;0;0;2018;;;;523;restaurante popular de tailandia;Rodv Pa 150 sn;zona urbana;68695-000;Tailandia;PA;(91) 991905506;assistenciasocial.tailand@gmail.com;;1;;;;;;;;1;99;;$4,00;2;$2,00;$2,00;200;1;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;1;;;;;;;-2926754469354970;-4.8958854675292896E+16
150680;150680;15;1;4;6;1;0;0;6047;;;;225;Restaurante popular de Santarem;Av. Tapajos, S/N. nos altos do Mercadao 2000.;Fatima;68040-000;Santarem;PA;(93) 992062200;semtras@yahoo.com.br;www.santarem.pa.gov.br;1;;;;;;;;2;1;$1.871.800,00;$2,25;2;$4,50;$2,00;525;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;0;;;;;;;-2419770141026780;-5473008871078490
150140;150140;15;1;5;7;1;1;0;4032;;;;480;Restaurante Popular Desembargador Paulo Frota;Rua Aristides Lobo, nº 290;Campina;66053-020;Belem;PA;(91) 984209537;fundo-ver-o-sol@gmail.com;www.fundoverosol.belem.pa.gov.br/?page_id=803;1;;;;;;;;3;1;$23.000,00;$5,70;2;$5,70;$2,00;1100;0;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;99;;;;;;;-14516134;-484964524
150080;150080;15;1;5;7;1;0;0;6047;;;;120;Restaurante Popular Herbert de Souza;Conjunto Cidade Nova VI, WE 75, SN 22, s/nº.;-Coqueiro;67140-000;Ananindeua;PA;(91) 33441570;san.ananindeua@gmail.com;;1;;;;;;;;1;1;$1.650.000,00;$6,80;2;$3,40;$3,40;600;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;0;;;;;;;-1.34995756602209E+16;-4839678557549890
130356;130356;13;1;1;4;0;0;0;2018;;;;517;Restaurante Solidario;Av. Manoel Romao;Bairro da Paz;69117-000;Rio Preto da Eva;AM;(92) 994954932;semas_rpe@hotmail.com;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-2.70004894403887E+16;-5969786167144770
130260;130260;13;1;5;7;1;1;0;6047;;;;184;Restaurante Popular Compensa;RUA BELO HORIZONTE, 1.000;Compensa II;69036-100;Manaus;AM;(92) 988422932;seguranca.alimentar@pmm.am.gov.br;Nao;1;;;;;;;;1;1;$791.500,00;$7,00;2;$5,00;$1,00;500;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;0;;;;;;;-3098757077432970;-6006198763847350
130260;130260;13;1;5;7;1;1;0;6047;;;;256;Restaurante Popular Parque do Idoso;RUA RIO MAR, S/Nº;Adrianopolis;69053-120;Manaus;AM;(92) 988422932;seguranca.alimentar@pmm.am.gov.br;nao;1;;;;;;;;1;1;$791.500,00;$7,00;2;$5,00;$1,00;500;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;0;;;;;;;-3099764112942830;-6001665830612180
130260;130260;13;1;5;7;1;1;0;6047;;;;245;Restaurante Popular Alvorada;RUA 5, Nº 26;Alvorada II;69043-110;Manaus;AM;(92) 988422932;seguranca.alimentar@pmm.am.gov.br;Nao;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-307828405246168;-6.00548422336578E+16
120040;120040;12;1;4;6;1;1;1;6047;27/nov/14;2014;01/nov/14;209;Restaurante Popular Jose Marques de Souza (Matias);Rua Osvaldo de Andrade, nº 198;Palheral/ Sobral;69911-202;Rio Branco;AC;(68) 840531156832254323;valdetee@bol.com.br;www.riobranco.ac.gov.br;1;;;;1;;;;2;1;$1.720.000,00;$11,45;2;$8,95;$2,50;500;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;1;;;;;;;-998355405164966;-6782455801963800
110020;110020;11;1;5;7;1;1;0;4033;;;;359;Restaurante Popular do Municipio de Porto Velho;"
R. Cap. Esron de Menezes, 78916-240";Areal;78916-240;Porto Velho;RO;(69) 39013217;;nao possui;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Inundacao do estabelecimento;;;;;;;;;;;;;;;-8769994984907470;-6390214920043940
